ID,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
6558,2006,0.13,0,0,0.01,0.14,53,4,5,8
6460,2007,0.13,0,0,0.01,0.14,82,18,5.2,6
2889,2007,0.13,0,0,0.01,0.14,58,9,7.8,6
6331,2007,0.13,0,0,0.01,0.14,64,9,5.4,13
2620,2007,0.13,0,0,0.01,0.14,79,36,7.9,26
6434,2007,0.13,0,0,0.39,0.52,46,10,5.2,6
2348,2007,0.13,0,0,0.01,0.14,59,29,8,6
7066,2007,0.13,0,0,0.01,0.14,19,4,3.1,7
5853,2008,0.13,0,0,0.01,0.15,68,18,6,4
4389,2008,0.13,0,0,0.01,0.14,64,12,7.1,12
2098,2010,0.13,0,0,0.01,0.15,66,14,8.1,23
7231,2010,0.13,0,0,0.01,0.14,36,10,0.5,4
5056,2004,0.14,0,0,0.01,0.15,63,35,6.7,7
7143,2005,0.14,0,0,0.01,0.15,39,12,2.5,4
3146,2005,0.14,0,0,0.01,0.15,78,17,7.7,10
1587,2005,0.14,0,0,0.01,0.15,74,49,8.3,30
3592,2005,0.14,0,0,0.01,0.15,72,38,7.5,19
4576,2006,0.14,0,0,0.01,0.15,73,30,7,7
2876,2006,0.14,0,0,0.01,0.16,64,20,7.8,17
2877,2006,0.14,0,0,0.01,0.16,77,53,7.8,31
4384,2007,0.14,0,0,0.01,0.16,52,11,7.1,21
4018,2007,0.14,0,0,0.01,0.15,73,23,7.3,21
4216,2007,0.14,0,0,0.01,0.16,44,31,7.2,37
5538,2007,0.14,0,0,0.01,0.16,70,16,6.3,27
1145,2007,0.14,0,0,0.01,0.15,77,38,8.5,48
6506,2008,0.14,0,0,0.01,0.15,63,17,5.1,7
2341,2008,0.14,0,0,0.01,0.16,63,5,8,5
6556,2009,0.14,0,0,0.01,0.16,60,4,5,4
5057,2009,0.14,0,0,0.01,0.15,75,33,6.7,6
5652,2009,0.14,0,0,0.01,0.15,60,15,6.2,10
4901,2006,0.15,0,0,0.01,0.17,75,52,6.8,25
5309,2006,0.15,0,0,0.01,0.16,69,23,6.5,14
7065,2006,0.15,0,0,0.01,0.16,58,12,3.1,15
4215,2007,0.15,0,0,0.01,0.16,77,19,7.2,12
6031,2008,0.15,0,0,0.01,0.16,49,5,5.8,32
6990,2008,0.15,0,0,0.01,0.16,37,4,3.5,8
3806,2008,0.15,0,0,0.01,0.16,45,9,7.4,10
5847,2011,0.15,0,0,0.02,0.17,77,9,6,5
6504,2014,0.15,0,0,0.02,0.17,65,4,5.1,14
5747,2006,0.16,0,0,0.01,0.17,52,57,6.1,20
4377,2007,0.16,0,0,0.01,0.18,81,9,7.1,8
6030,2007,0.16,0,0,0.01,0.17,71,25,5.8,13
4745,2007,0.16,0,0,0.01,0.18,81,21,6.9,16
3803,2007,0.16,0,0,0.01,0.17,77,41,7.4,16
6776,2007,0.16,0,0,0.01,0.18,58,7,4.4,9
3802,2008,0.16,0,0,0.01,0.17,79,9,7.4,7
6779,2008,0.16,0,0,0.01,0.17,31,4,4.4,9
6891,2009,0.16,0,0,0.01,0.17,61,19,4,6
4009,2011,0.16,0,0,0.01,0.18,82,11,7.3,18
3792,2005,0.17,0,0,0.02,0.19,70,13,7.4,16
4001,2005,0.17,0,0,0.01,0.19,61,40,7.3,21
5531,2007,0.17,0,0,0.01,0.19,62,11,6.3,4
3580,2007,0.17,0,0,0.01,0.18,51,19,7.5,17
4564,2008,0.17,0,0,0.01,0.18,34,4,7,4
6835,2008,0.17,0,0,0.01,0.19,55,42,4.2,15
1843,2009,0.17,0,0,0.01,0.18,71,33,8.2,5
6391,2010,0.17,0,0,0.01,0.19,74,19,5.3,4
2090,2010,0.17,0,0,0.01,0.18,57,4,8.1,10
7039,2011,0.17,0,0,0.02,0.18,39,5,3.3,16
2862,2012,0.17,0,0,0.02,0.19,76,15,7.8,42
2603,2005,0.18,0,0,0.01,0.2,80,15,7.9,8
3998,2005,0.18,0,0,0.02,0.2,63,37,7.3,16
4553,2006,0.18,0,0,0.02,0.2,68,24,7,5
7113,2006,0.18,0,0,0.02,0.2,72,13,2.8,39
5530,2006,0.18,0,0,0.02,0.19,51,14,6.3,15
5417,2007,0.18,0,0,0.02,0.2,43,9,6.4,5
6184,2007,0.18,0,0,0.02,0.2,50,35,5.6,20
7139,2009,0.18,0,0,0.01,0.19,49,11,2.6,8
916,2010,0.18,0,0,0.01,0.19,82,6,8.6,37
2604,2011,0.18,0,0,0.02,0.2,85,8,7.9,60
6773,2012,0.18,0,0,0.02,0.19,68,8,4.4,5
3784,2005,0.19,0,0,0.02,0.21,78,25,7.4,14
723,2005,0.19,0,0,0.02,0.21,84,31,8.7,55
5413,2005,0.19,0,0,0.02,0.21,37,6,6.4,20
5646,2007,0.19,0,0,0.02,0.2,57,16,6.2,10
4366,2007,0.19,0,0,0.02,0.21,67,33,7.1,15
5187,2010,0.19,0,0,0.02,0.21,79,11,6.6,8
3135,2011,0.19,0,0,0.01,0.21,81,5,7.7,6
2599,2011,0.19,0,0,0.01,0.21,82,23,7.9,29
6321,2005,0.2,0,0,0.02,0.22,72,19,5.4,8
4740,2005,0.2,0,0,0.02,0.21,57,25,6.9,14
1122,2005,0.2,0,0,0.02,0.22,75,25,8.5,15
3134,2005,0.2,0,0,0.02,0.21,67,21,7.7,16
4542,2006,0.2,0,0,0.02,0.22,76,34,7,7
5299,2006,0.2,0,0,0.02,0.21,70,9,6.5,10
1833,2006,0.2,0,0,0.02,0.21,82,22,8.2,12
2318,2007,0.2,0,0,0.02,0.22,61,13,8,9
6177,2007,0.2,0,0,0.02,0.22,56,31,5.6,5
6176,2008,0.2,0,0,0.02,0.22,70,23,5.6,8
3133,2008,0.2,0,0,0.02,0.22,73,19,7.7,14
6027,2009,0.2,0,0,0.02,0.21,63,4,5.8,5
2596,2009,0.2,0,0,0.02,0.22,82,16,7.9,8
2839,2005,0.21,0,0,0.02,0.24,63,24,7.8,8
1275,2008,0.21,0,0,0.54,0.75,67,8,8.4,9
6600,2008,0.21,0,0,0.02,0.23,63,16,4.9,10
3749,2008,0.21,0,0,0.17,0.38,49,10,7.4,31
7062,2011,0.21,0,0,0.01,0.22,42,5,3.1,9
5047,2012,0.21,0,0,0.02,0.23,75,9,6.7,30
3559,2006,0.22,0,0,0.02,0.23,62,18,7.5,6
5636,2007,0.22,0,0,0.02,0.24,42,5,6.2,5
6106,2007,0.22,0,0,0.02,0.24,49,17,5.7,13
2589,2005,0.23,0,0,0.02,0.24,80,26,7.9,18
6675,2007,0.23,0,0,0.02,0.25,74,19,4.7,7
3986,2007,0.23,0,0,0.02,0.25,78,20,7.3,11
2836,2008,0.23,0,0,0.02,0.25,69,32,7.8,15
3125,2004,0.24,0,0,0.02,0.26,68,25,7.7,7
4535,2007,0.24,0,0,0.02,0.26,46,9,7,6
4872,2007,0.24,0,0,0.02,0.26,75,22,6.8,52
5042,2008,0.24,0,0,0.02,0.27,59,4,6.7,6
6975,2008,0.24,0,0,0.02,0.26,46,5,3.6,5
843,2008,0.24,0,0,0.41,0.65,73,6,8.6,5
4734,2009,0.24,0,0,0.02,0.26,78,12,6.9,7
6738,2009,0.24,0,0,0.02,0.26,61,5,4.5,10
896,2009,0.24,0,0,0.02,0.26,77,29,8.6,26
1819,2010,0.24,0,0,0.02,0.26,89,27,8.2,160
6384,2006,0.25,0,0,0.02,0.27,79,49,5.3,167
2303,2006,0.25,0,0,0.02,0.28,52,34,8,17
6497,2008,0.25,0,0,0.02,0.27,38,28,5.1,17
6314,2008,0.25,0,0,0.02,0.27,41,7,5.4,18
6172,2010,0.25,0,0,0.02,0.26,87,4,5.6,9
6952,2011,0.25,0,0,0.02,0.27,62,16,3.7,15
3973,2016,0.25,0,0,0.06,0.3,75,59,7.3,89
5179,2006,0.26,0,0,0,0.26,70,11,6.6,11
4529,2007,0.26,0,0,0.02,0.28,56,5,7,4
4192,2007,0.26,0,0,0.02,0.28,82,12,7.2,10
6444,2007,0.26,0,0,0.02,0.29,59,29,5.2,30
5628,2007,0.26,0,0,0.02,0.29,71,17,6.2,5
6167,2005,0.27,0,0,0.02,0.29,64,35,5.6,16
4524,2006,0.27,0,0,0.02,0.3,72,37,7,5
3762,2005,0.28,0,0,0.02,0.31,71,36,7.4,8
5627,2007,0.28,0,0,0.02,0.31,73,11,6.2,5
3116,2008,0.28,0,0,0.02,0.3,65,6,7.7,7
6166,2008,0.28,0,0,0.03,0.31,67,23,5.6,8
3972,2012,0.28,0,0,0.02,0.3,63,6,7.3,38
709,2005,0.29,0,0,0.02,0.32,58,15,8.7,30
2058,2007,0.29,0,0,0.02,0.31,58,9,8.1,9
3537,2007,0.29,0,0,0.02,0.31,77,30,7.5,17
6860,2011,0.29,0,0,0.02,0.3,62,24,4.1,14
514,2007,0.3,0,0,0.02,0.32,74,26,8.8,5
1329,2008,0.3,0,0,0.02,0.33,83,14,8.4,12
3333,2005,0.31,0,0,0.02,0.34,67,5,7.6,10
2232,2007,0.31,0,0,0.53,0.85,65,9,8,11
2817,2009,0.31,0,0,0.03,0.33,75,17,7.8,6
1093,2006,0.32,0,0,0.03,0.35,83,30,8.5,32
6632,2007,0.32,0,0,0.02,0.35,27,9,4.8,26
3527,2006,0.33,0,0,0.03,0.37,81,19,7.5,14
1797,2009,0.33,0,0,0.03,0.35,67,34,8.2,21
3752,2005,0.34,0,0,0.03,0.37,73,23,7.4,14
2562,2006,0.34,0,0,0.03,0.37,75,16,7.9,11
6909,2006,0.34,0,0,0.03,0.37,66,22,3.9,37
4339,2007,0.34,0,0,0.03,0.37,66,15,7.1,14
2561,2007,0.35,0,0,0.03,0.38,77,13,7.9,28
4846,2014,0.35,0,0,0.08,0.43,81,26,6.8,79
1080,2005,0.36,0,0,0.03,0.4,81,30,8.5,37
3957,2006,0.36,0,0,0.03,0.4,73,31,7.3,29
6152,2008,0.36,0,0,0.19,0.54,47,8,5.6,15
4175,2007,0.37,0,0,0.03,0.4,57,18,7.2,9
5999,2008,0.38,0,0,0.03,0.42,45,12,5.8,8
3317,2005,0.39,0,0,0.03,0.42,80,18,7.6,13
5282,2006,0.39,0,0,0.03,0.42,56,23,6.5,13
2042,2009,0.39,0,0,0.03,0.42,70,12,8.1,9
5812,2007,0.4,0,0,0.03,0.43,60,4,6,8
4502,2008,0.41,0,0,0.03,0.45,68,7,7,4
4845,2009,0.41,0,0,0.03,0.44,53,8,6.8,5
6596,2006,0.42,0,0,0.04,0.46,59,32,4.9,60
5022,2007,0.42,0,0,0.03,0.45,79,15,6.7,6
2273,2010,0.42,0,0,0.03,0.45,78,13,8,4
2548,2006,0.44,0,0,0.04,0.48,80,44,7.9,21
3949,2006,0.45,0,0,0.04,0.49,56,7,7.3,4
2269,2006,0.46,0,0,0.04,0.49,81,35,8,16
3734,2007,0.46,0,0,0.04,0.5,65,10,7.4,5
3504,2006,0.47,0,0,0.04,0.51,64,9,7.5,4
6368,2007,0.47,0,0,0.04,0.52,73,37,5.3,19
3941,2008,0.47,0,0,0.04,0.52,56,12,7.3,13
3302,2010,0.47,0,0,0.04,0.51,76,26,7.6,38
5385,2012,0.47,0,0,0.03,0.5,68,19,6.4,22
6299,2008,0.49,0,0,0.04,0.53,47,5,5.4,10
4835,2008,0.5,0,0,0.04,0.55,67,19,6.8,6
2773,2005,0.53,0,0,0.04,0.57,63,32,7.8,16
2771,2006,0.53,0,0,0.04,0.58,84,46,7.8,67
3934,2008,0.54,0,0,0.04,0.58,81,20,7.3,25
2770,2011,0.54,0,0,0.04,0.58,90,30,7.8,87
5917,2008,0.56,0,0,0.05,0.61,70,28,5.9,34
4483,2008,0.56,0,0,0.05,0.61,82,30,7,37
6364,2009,0.56,0,0,0.05,0.61,64,29,5.3,26
3061,2014,0.58,0,0,0.14,0.72,83,17,7.7,205
5477,2008,0.61,0,0,0.18,0.79,71,11,6.3,15
4823,2007,0.63,0,0,0.05,0.68,69,7,6.8,5
2010,2006,0.64,0,0,0.05,0.69,68,22,8.1,7
661,2008,0.64,0,0,0.05,0.7,85,33,8.7,76
2758,2007,0.65,0,0,0.05,0.7,81,30,7.8,44
5266,2008,0.65,0,0,0.06,0.71,68,8,6.5,4
3062,2008,0.65,0,0,0.05,0.71,83,24,7.7,26
2005,2009,0.66,0,0,0.06,0.72,90,27,8.1,61
1486,2010,0.66,0,0,0.06,0.72,91,33,8.3,107
4692,2006,0.67,0,0,0.06,0.73,79,43,6.9,20
4304,2007,0.67,0,0,0.06,0.72,79,31,7.1,34
2755,2013,0.67,0,0,0.07,0.74,87,36,7.8,114
5481,2007,0.68,0,0,0.05,0.74,49,18,6.3,4
5242,2007,0.68,0,0,2.46,3.14,83,12,6.5,36
2525,2005,0.69,0,0,0.06,0.75,75,23,7.9,16
4673,2008,0.69,0,0,0.55,1.24,78,9,6.9,34
1739,2005,0.71,0,0,0.06,0.77,79,45,8.2,38
4688,2009,0.75,0,0,0.06,0.81,80,20,6.9,14
5607,2013,0.75,0,0,0.09,0.84,77,9,6.2,40
5986,2011,0.78,0,0,0.05,0.83,82,17,5.8,41
4464,2007,0.79,0,0,0.07,0.85,81,33,7,28
3708,2010,0.79,0,0,0.06,0.85,85,22,7.4,25
4814,2007,0.8,0,0,0.07,0.87,76,29,6.8,27
6855,2012,0.82,0,0,0.07,0.89,79,9,4.1,34
2517,2008,0.83,0,0,0.06,0.89,70,17,7.9,15
4289,2010,0.86,0,0,0.06,0.92,86,29,7.1,70
3473,2012,0.86,0,0,0.06,0.92,87,23,7.5,75
5000,2009,0.87,0,0,0.07,0.94,83,26,6.7,37
6150,2011,0.87,0,0,0.06,0.93,39,5,5.6,8
6358,2007,0.89,0,0,0.08,0.97,81,31,5.3,33
6731,2009,0.93,0,0,0.07,1,67,12,4.5,6
5119,2011,0.94,0,0,0.06,0.99,82,25,6.6,49
5983,2013,1.01,0,0,0.08,1.09,77,18,5.8,74
6224,2012,1.02,0,0,0.07,1.09,76,20,5.5,65
6525,2009,1.2,0,0,0.09,1.29,56,4,5,5
4449,2008,1.22,0,0,0.27,1.49,67,4,7,24
1696,2003,1.67,0,0,0,1.68,79,20,8.2,25
2475,2001,1.81,0,0,0,1.82,85,17,7.9,70
429,1999,0,0.01,0,0,0.02,91,26,8.9,439
49,2000,0,0.01,0,0,0.01,90,28,9.3,1069
3417,2001,0,0.01,0,0,0.02,75,8,7.6,68
602,2001,0,0.01,0,0,0.01,91,12,8.8,130
1426,2002,0,0.01,0,0,0.01,77,8,8.4,93
1936,2002,0,0.01,0,0,0.01,86,27,8.2,98
1427,2002,0,0.01,0,0,0.01,93,20,8.4,805
2442,2002,0,0.01,0,0,0.01,72,30,8,39
1667,2002,0,0.01,0,0,0.01,83,22,8.3,147
2434,2003,0,0.01,0,0,0.02,71,25,8,28
777,2003,0,0.01,0,0,0.01,70,11,8.7,67
6756,2004,0,0.01,0,0,0.01,91,16,4.5,39
4437,2004,0,0.01,0,0,0.02,83,11,7.1,50
428,2004,0,0.01,0,0,0.02,93,48,8.9,537
1663,2004,0,0.01,0,0,0.02,75,51,8.3,106
1660,2004,0,0.01,0,0,0.02,80,23,8.3,150
2433,2005,0,0.01,0,0,0.02,76,13,8,142
4653,2005,0,0.01,0,0,0.01,74,31,7,152
2168,2005,0,0.01,0,0,0.01,80,36,8.1,15
6664,2006,0,0.01,0,0,0.01,69,4,4.8,5
3430,2006,0,0.01,0,0,0.01,58,6,7.6,31
6904,2006,0,0.01,0,0,0.02,56,25,4,35
1927,2006,0,0.01,0,0,0.02,86,20,8.2,64
4096,2006,0,0.01,0,0,0.02,75,21,7.3,206
2995,2006,0,0.01,0,0,0.01,72,25,7.8,223
4264,2006,0,0.01,0,0,0.02,57,19,7.2,44
1214,2006,0,0.01,0,0,0.01,84,39,8.5,128
2670,2006,0,0.01,0,0,0.02,82,31,7.9,244
5239,2007,0,0.01,0,0,0.01,62,9,6.6,8
3665,2007,0,0.01,0,0,0.02,70,21,7.5,11
3429,2007,0,0.01,0,0,0.01,74,9,7.6,18
4787,2007,0,0.01,0,0,0.01,72,13,6.9,24
5775,2007,0,0.01,0,0,0.02,77,7,6.1,50
6944,2007,0,0.01,0,0,0.01,51,8,3.8,29
1929,2007,0,0.01,0,0,0.02,74,37,8.2,13
3671,2007,0,0.01,0,0,0.01,63,25,7.5,218
2992,2007,0,0.01,0,0,0.02,87,36,7.8,567
5699,2007,0,0.01,0,0,0.01,66,13,6.2,21
6581,2007,0,0.01,0,0,0.01,61,6,5,42
4104,2007,0,0.01,0,0,0.01,76,20,7.3,46
601,2007,0,0.01,0,0,0.01,82,25,8.8,182
4967,2008,0,0.01,0,0,0.02,58,6,6.8,17
2160,2008,0,0.01,0,0,0.02,76,15,8.1,24
1934,2008,0,0.01,0,0,0.01,77,17,8.2,70
3666,2008,0,0.01,0,0,0.02,63,19,7.5,24
6665,2008,0,0.01,0,0,0.01,58,18,4.8,54
5358,2008,0,0.01,0,0,0.01,65,16,6.5,55
5237,2008,0,0.01,0,0,0.02,50,23,6.6,104
6142,2008,0,0.01,0,0,0.01,55,19,5.7,148
1211,2008,0,0.01,0,0,0.02,75,33,8.5,25
5896,2008,0,0.01,0,0,0.02,52,22,6,38
3424,2008,0,0.01,0,0,0.02,76,30,7.6,61
3224,2008,0,0.01,0,0,0.01,79,16,7.7,127
4788,2009,0,0.01,0,0,0.01,78,8,6.9,49
1935,2009,0,0.01,0,0,0.01,80,50,8.2,488
6140,2009,0,0.01,0,0,0.02,67,15,5.7,54
2441,2009,0,0.01,0,0,0.01,80,26,8,136
1666,2009,0,0.01,0,0,0.01,66,23,8.3,240
4099,2009,0,0.01,0,0,0.02,69,39,7.3,73
4654,2009,0,0.01,0,0,0.01,75,37,7,112
974,2009,0,0.01,0,0,0.01,82,25,8.6,158
6518,2010,0,0.01,0,0,0.02,57,22,5.1,67
5457,2010,0,0.01,0,0,0.02,73,13,6.4,75
6353,2010,0,0.01,0,0,0.02,56,36,5.4,105
4266,2011,0,0.01,0,0,0.01,60,12,7.2,13
6214,2011,0,0.01,0,0,0.02,72,6,5.6,16
4976,2011,0,0.01,0,0,0.01,70,13,6.8,86
6283,2012,0,0.01,0,0,0.01,83,22,5.5,101
3420,2013,0,0.01,0,0,0.02,66,6,7.6,152
6141,2013,0,0.01,0,0,0.01,66,7,5.7,16
3225,2013,0,0.01,0,0,0.01,62,24,7.7,169
4789,2014,0,0.01,0,0,0.01,73,5,6.9,55
3431,2014,0,0.01,0,0,0.01,80,20,7.6,412
4440,2015,0,0.01,0,0,0.01,67,9,7.1,35
5897,2015,0,0.01,0,0,0.01,65,16,6,27
5696,2016,0,0.01,0,0,0.01,72,4,6.2,14
2678,2016,0,0.01,0,0,0.01,78,4,7.9,14
1932,2016,0,0.01,0,0,0.01,63,8,8.2,22
5095,2016,0,0.01,0,0,0.02,63,9,6.7,27
4974,2016,0,0.01,0,0,0.01,79,13,6.8,42
5587,2016,0,0.01,0,0,0.01,90,6,6.3,52
1213,2016,0,0.01,0,0,0.01,81,46,8.5,151
5697,2016,0,0.01,0,0,0.01,66,13,6.2,13
4975,2016,0,0.01,0,0,0.01,56,34,6.8,149
6821,2016,0,0.01,0,0,0.02,66,14,4.3,539
5588,2016,0,0.01,0,0,0.01,53,15,6.3,63
4103,2016,0,0.01,0,0,0.01,65,18,7.3,72
1424,2000,0.01,0.01,0,0,0.02,78,5,8.4,5
595,2000,0.01,0.01,0,0,0.02,62,10,8.8,31
594,2001,0.01,0.01,0,0,0.02,64,5,8.8,71
5355,2002,0.01,0.01,0,0,0.02,69,16,6.5,22
427,2002,0.01,0.01,0,0,0.03,78,26,8.9,9
961,2002,0.01,0.01,0,0,0.03,89,27,8.6,327
6417,2003,0.01,0.01,0,0,0.03,52,13,5.3,9
3873,2004,0.01,0.01,0,0,0.02,67,4,7.4,8
4429,2004,0.01,0.01,0,0,0.03,71,27,7.1,12
3220,2004,0.01,0.01,0,0,0.02,57,20,7.7,9
771,2005,0.01,0.01,0,0,0.02,58,12,8.7,7
2994,2005,0.01,0.01,0,0,0.01,61,17,7.8,5
4086,2005,0.01,0.01,0,0,0.03,62,26,7.3,9
2982,2005,0.01,0.01,0,0,0.03,66,16,7.8,10
6849,2006,0.01,0.01,0,0,0.02,30,4,4.2,5
4966,2006,0.01,0.01,0,0,0.02,63,24,6.8,5
3872,2006,0.01,0.01,0,0,0.02,54,20,7.4,5
5090,2006,0.01,0.01,0,0,0.03,53,32,6.7,10
4646,2006,0.01,0.01,0,0,0.02,57,8,7,7
6350,2006,0.01,0.01,0,0,0.02,40,12,5.4,8
2665,2006,0.01,0.01,0,0,0.02,67,23,7.9,41
968,2006,0.01,0.01,0,0,0.02,59,44,8.6,51
4648,2006,0.01,0.01,0,0,0.02,42,4,7,5
5892,2006,0.01,0.01,0,0,0.02,51,21,6,6
1206,2006,0.01,0.01,0,0,0.03,62,13,8.5,11
3663,2006,0.01,0.01,0,0,0.02,84,36,7.5,366
3219,2007,0.01,0.01,0,0,0.02,66,19,7.7,44
5888,2007,0.01,0.01,0,0,0.03,59,9,6,20
4085,2007,0.01,0.01,0,0,0.03,74,9,7.3,24
5583,2008,0.01,0.01,0,0,0.03,70,18,6.3,55
5691,2009,0.01,0.01,0,0,0.03,63,8,6.2,5
6137,2011,0.01,0.01,0,0,0.02,54,5,5.7,6
6473,2012,0.01,0.01,0,0,0.03,52,26,5.2,29
7160,2014,0.01,0.01,0,0,0.02,26,10,2.4,22
3221,2015,0.01,0.01,0,0,0.02,86,14,7.7,255
4435,2016,0.01,0.01,0,0,0.02,52,15,7.1,12
2424,2016,0.01,0.01,0,0.01,0.03,80,18,8,19
3865,2016,0.01,0.01,0,0,0.03,68,12,7.4,55
5692,2016,0.01,0.01,0,0,0.03,67,17,6.2,12
2658,2001,0.02,0.01,0,0,0.03,61,11,7.9,7
6278,2002,0.02,0.01,0,0,0.02,48,4,5.5,4
3652,2002,0.02,0.01,0,0,0.03,59,21,7.5,4
2978,2002,0.02,0.01,0,0,0.03,72,7,7.8,4
6136,2002,0.02,0.01,0,0,0.03,45,10,5.7,6
47,2002,0.02,0.01,0,0,0.03,78,20,9.3,6
1653,2002,0.02,0.01,0,0,0.02,62,8,8.3,15
4639,2002,0.02,0.01,0,0,0.03,70,7,7,4
4259,2002,0.02,0.01,0,0,0.03,44,14,7.2,5
2423,2002,0.02,0.01,0,0,0.03,70,5,8,5
5232,2003,0.02,0.01,0,0,0.03,54,5,6.6,5
48,2003,0.02,0.01,0,0,0.03,74,22,9.3,6
424,2003,0.02,0.01,0,0,0.04,71,6,8.9,10
2158,2003,0.02,0.01,0,0,0.02,77,20,8.1,19
2979,2003,0.02,0.01,0,0,0.03,78,33,7.8,13
960,2003,0.02,0.01,0,0,0.03,44,16,8.6,5
282,2003,0.02,0.01,0,0,0.03,73,17,9,5
6962,2003,0.02,0.01,0,0,0.02,26,8,3.7,6
281,2003,0.02,0.01,0,0,0.03,75,18,9,9
2422,2004,0.02,0.01,0,0,0.03,35,7,8,7
584,2004,0.02,0.01,0,0,0.04,53,28,8.8,4
5089,2004,0.02,0.01,0,0,0.04,62,29,6.7,7
4261,2004,0.02,0.01,0,0,0.02,51,9,7.2,10
2980,2004,0.02,0.01,0,0,0.03,62,30,7.8,4
766,2004,0.02,0.01,0,0,0.03,71,7,8.7,6
767,2004,0.02,0.01,0,0,0.03,48,9,8.7,7
2428,2004,0.02,0.01,0,0,0.02,70,19,8,8
585,2004,0.02,0.01,0,0,0.04,60,22,8.8,8
4640,2004,0.02,0.01,0,0,0.03,67,40,7,10
5350,2004,0.02,0.01,0,0,0.03,76,17,6.5,11
591,2005,0.02,0.01,0,0,0.03,54,5,8.8,4
6847,2005,0.02,0.01,0,0,0.03,48,9,4.2,5
5690,2005,0.02,0.01,0,0,0.03,62,21,6.2,6
3653,2005,0.02,0.01,0,0,0.03,62,10,7.5,6
3217,2005,0.02,0.01,0,0,0.02,56,6,7.7,6
2977,2005,0.02,0.01,0,0,0.03,67,18,7.8,19
5345,2005,0.02,0.01,0,0,0.04,45,25,6.5,8
86,2005,0.02,0.01,0,0,0.02,71,28,9.2,27
2429,2005,0.02,0.01,0,0,0.02,60,25,8,4
3860,2005,0.02,0.01,0,0,0.04,51,16,7.4,16
1909,2005,0.02,0.01,0,0,0.04,74,35,8.2,17
46,2006,0.02,0.01,0,0,0.03,68,4,9.3,4
959,2006,0.02,0.01,0,0,0.03,83,8,8.6,5
4780,2006,0.02,0.01,0,0,0.03,57,4,6.9,7
6059,2006,0.02,0.01,0,0,0.03,56,22,5.8,8
3215,2006,0.02,0.01,0,0,0.03,75,14,7.7,6
3863,2006,0.02,0.01,0,0,0.03,72,8,7.4,7
1644,2006,0.02,0.01,0,0,0.04,68,22,8.3,4
2299,2006,0.02,0.01,0,0.27,0.3,68,27,8,25
3858,2007,0.02,0.01,0,0,0.04,74,21,7.4,25
4638,2009,0.02,0.01,0,0,0.03,72,31,7,78
2660,2010,0.02,0.01,0,0,0.03,79,15,7.9,55
6135,2011,0.02,0.01,0,0,0.04,56,12,5.7,269
7073,2011,0.02,0.01,0,0,0.04,48,4,3.1,14
6420,2012,0.02,0.01,0,0,0.02,65,11,5.3,4
5578,2013,0.02,0.01,0,0,0.04,49,7,6.3,4
7224,2013,0.02,0.01,0,0.01,0.04,13,4,1,218
7007,2014,0.02,0.01,0,0,0.03,58,4,3.5,4
6723,2016,0.02,0.01,0,0,0.03,48,9,4.6,78
7096,2002,0.03,0.01,0,0,0.04,61,7,3,4
280,2002,0.03,0.01,0,0,0.03,67,8,9,4
3855,2002,0.03,0.01,0,0,0.04,86,25,7.4,14
4633,2002,0.03,0.01,0,0,0.05,46,12,7,4
17,2003,0.03,0.01,0,0,0.05,80,12,9.4,5
6134,2003,0.03,0.01,0,0,0.04,47,5,5.7,6
582,2003,0.03,0.01,0,0,0.04,74,11,8.8,6
4082,2003,0.03,0.01,0,0,0.03,79,12,7.3,4
2417,2003,0.03,0.01,0,0,0.04,55,22,8,5
3647,2003,0.03,0.01,0,0,0.04,80,17,7.5,4
7029,2003,0.03,0.01,0,0,0.03,36,11,3.4,5
1409,2003,0.03,0.01,0,0,0.05,75,21,8.4,5
956,2003,0.03,0.01,0,0,0.04,61,22,8.6,9
45,2003,0.03,0.01,0,0,0.05,70,19,9.3,9
4773,2003,0.03,0.01,0,0,0.05,58,21,6.9,14
1198,2004,0.03,0.01,0,0,0.04,68,11,8.5,6
4077,2004,0.03,0.01,0,0,0.04,69,11,7.3,8
6897,2004,0.03,0.01,0,0,0.04,41,21,4,10
1199,2004,0.03,0.01,0,0,0.04,75,7,8.5,11
7187,2004,0.03,0.01,0,0,0.05,35,11,2,9
1412,2004,0.03,0.01,0,0,0.04,66,29,8.4,9
4632,2004,0.03,0.01,0,0,0.05,69,32,7,4
2148,2004,0.03,0.01,0,0,0.04,71,5,8.1,7
1201,2004,0.03,0.01,0,0,0.04,78,20,8.5,11
7137,2005,0.03,0.01,0,0,0.05,60,6,2.7,13
5348,2005,0.03,0.01,0,0,0.03,60,10,6.5,4
3205,2005,0.03,0.01,0,0,0.04,66,45,7.7,6
84,2005,0.03,0.01,0,0,0.04,69,27,9.2,6
4776,2005,0.03,0.01,0,0,0.04,66,17,6.9,7
1642,2005,0.03,0.01,0,0,0.04,64,24,8.3,27
4634,2006,0.03,0.01,0,0,0.04,72,26,7,4
2146,2006,0.03,0.01,0,0,0.04,82,31,8.1,14
2421,2006,0.03,0.01,0,0,0.03,84,25,8,6
3857,2006,0.03,0.01,0,0,0.04,68,33,7.4,16
583,2006,0.03,0.01,0,0,0.04,73,42,8.8,24
7125,2006,0.03,0.01,0,0,0.04,52,34,2.8,5
